wallet,total_transactions,deposit_count,borrow_count,repay_count,liquidation_count,redeem_count,total_amount,avg_amount,max_amount,repay_per_borrow,liquidation_per_borrow,credit_score,predicted_score
0x00000000001accfa9cef68cf5371a23025b6d4b6,1,1,0,0,0,0,2e-09,2e-09,2e-09,0.0,0.0,0.6515753410261261,5.92102424771414
0x000000000051d07a4fb3bd10121a343d85818da6,1,1,0,0,0,0,145.0,145.0,145.0,0.0,0.0,0.6515753410261261,5.921024247714158
0x000000000096026fb41fc39f9875d164bd82e2dc,2,2,0,0,0,0,0.005,0.0025,0.004,0.0,0.0,0.7356495785778843,7.072227925169903
0x0000000000e189dd664b9ab08a33c4839953852c,17,0,0,0,0,17,4.83529712986692,0.2844292429333482,4.489246503431176,0.0,0.0,1.7585528021242758,21.460275275871386
0x0000000002032370b971dabd36d72f3e5a7bf1ee,399,250,15,4,0,130,173519.2169438288,434.8852554983178,16000.0,0.25,0.0,30.772922490559164,398.6858074590144
0x000000000a38444e0a6e37d3b630d7e855a7cb13,25,7,8,5,0,5,10611.918153072991,424.4767261229197,6640.0,0.5555555555555556,0.0,2.0240094225423273,25.125930107293808
0x000000003853fcedcd0355fec98ca3192833f00b,8,8,0,0,0,0,0.045426992712607785,0.005678374089075973,0.022,0.0,0.0,1.2400950038884335,13.872723815640336
0x000000003ce0cf2c037493b1dc087204bd7f713e,492,309,30,16,0,137,545753.1201407133,1109.254309229092,20690.024908733747,0.5161290322580645,0.0,37.42637006541292,473.00825523149064
0x000000007858e6f2668e1e06111cfa24403a5466,1,1,0,0,0,0,0.0926474938277497,0.0926474938277497,0.0926474938277497,0.0,0.0,0.6515753410261261,5.921024247714158
0x00000001a0f57e850c9db68b4a9bc34677437c5c,1,1,0,0,0,0,1.797442e-12,1.797442e-12,1.797442e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,69,26,24,9,0,10,2799429.9523357186,40571.44858457563,183925.11329732568,0.36,0.0,3.9374767920073426,52.70911977509633
0x00000029ff545c86524ade7caf132527707948c4,47,12,12,12,0,11,7816530.43893676,166309.1582752502,1498978.955606343,0.9230769230769231,0.0,3.7698672543240295,47.823745522884266
0x00000087c4cebffb95746d1935de7fbcab092f40,250,86,62,45,0,57,42182.91098495467,168.7316439398187,10000.0,0.7142857142857143,0.0,16.05017230214279,223.15346176443515
0x000000e28faa823d5b53ff6c2922c28335840375,297,107,66,63,0,61,8503793.099391043,28632.29999794964,240000.0,0.9402985074626866,0.0,20.517669340833926,271.9373176333903
0x000006eee6e39015cb523aebdd4d0b1855aba682,28,11,4,1,3,9,135004.5818666493,4821.592209523189,24495.690621400267,0.2,0.6,1.9477198366157316,28.246127842360277
0x00000a9c78912badb92d73b6ed26456e11def5eb,1,1,0,0,0,0,1.690049e-12,1.690049e-12,1.690049e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x00001bc47f0973f794f79c16121cee879e272d6a,4,0,0,0,0,4,5.3394118307e-08,1.334852957675e-08,1.3415363226e-08,0.0,0.0,0.8477485619802285,8.607166161777569
0x00002b503a75998c97508916a74fdb41934fa030,147,27,47,45,0,28,1016936.5702567609,6917.935852086809,150633.873293839,0.9375,0.0,9.622559219791077,133.2152623546249
0x0000897253cc85f7547317eb2080b36b3255687a,2,1,0,0,0,1,0.2894371213997743,0.14471856069988714,0.1447195496220658,0.0,0.0,0.7216372056525913,6.880360645593962
0x0000b252c943089fbba5554a1d196ef79bc77e4f,1,1,0,0,0,0,1.109908e-12,1.109908e-12,1.109908e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x0000ce08fa224696a819877070bf378e8b131acf,14,3,1,0,0,10,2908.5554434893756,207.75396024924112,1417.0933200616298,0.0,0.0,1.4853115300810615,17.93999036385144
0x00010a708585ba4812a1c5976182626c75cb7a6b,29,9,6,7,0,7,820.2241481753954,28.283591316392943,300.41094863188545,1.0,0.0,2.7604374662827276,35.07686769394922
0x00016fc0c9f7620e920e1423fd455f9574f48025,2,2,0,0,0,0,0.0126529934508261,0.00632649672541305,0.006342524126126,0.0,0.0,0.7356495785778843,7.072227925169903
0x0002761e848b24046a53d494847b11a3e1d36b09,1,1,0,0,0,0,1.0080314238445638,1.0080314238445638,1.0080314238445638,0.0,0.0,0.6515753410261261,5.921024247714158
0x00027e45436f11ec8549b7d5e0b86748ee61c13d,2,2,0,0,0,0,1.0104390000000001e-12,5.052195000000001e-13,1.010341e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x0003816b25fd3d6c112eb65c089760fa3f791947,4,1,1,1,0,1,10002.6,2500.65,5000.0,0.5,0.0,0.9143073333753705,9.518535739763424
0x0003bbb966655dc0fbbb380797b07fc547e9ddc5,37,12,5,0,0,20,535.6908901728784,14.478132166834552,293.4144057577853,0.0,0.0,2.8024745850586066,34.744056697301446
0x0003d4fb942d0cad7fa1b658ad6d46ef6c15f11b,2,1,0,0,0,1,2.100051359e-09,1.0500256795e-09,1.050025797e-09,0.0,0.0,0.7216372056525913,6.880360645593962
0x0003f46779806fe779e7f30eec95dbdb4d45840b,24,8,6,5,0,5,6.702512638e-09,2.7927135991666664e-10,7.5034e-10,0.7142857142857143,0.0,2.2059478519532747,26.950133012650344
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,10,2,3,1,0,4,3.230306083e-09,3.230306083e-10,9.8709e-10,0.25,0.0,1.0947166347885182,12.224903662882127
0x0004a89403e17f544bfbd25ecb1a7d9215a1d61b,2,1,1,0,0,0,0.8458931557812315,0.42294657789061574,0.8458931552812314,0.0,0.0,0.6165444087128935,5.4413560487742245
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,6,2,1,1,0,2,81.99999,13.666665,16.0,0.5,0.0,1.068443435553594,11.609889087141374
0x0005696d4be2359526c497fe4a4c0620b41f2426,7,1,1,1,0,4,103.156179929372,14.736597132767429,102.56916975408754,0.5,0.0,1.124492927254766,12.069571111125445
0x000660cad76200a2e326f53e033919905e6c50f5,1,1,0,0,0,0,1.064772e-12,1.064772e-12,1.064772e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,1,1,0,0,0,0,1.3,1.3,1.3,0.0,0.0,0.6515753410261261,5.921024247714158
0x00080000158a9930aeb508823103b0a977161c47,2,2,0,0,0,0,3.0,1.5,2.0,0.0,0.0,0.7356495785778843,7.072227925169903
0x00099b1263c22ae2ce0a52624cef2a012e751970,2,2,0,0,0,0,0.004712595639187147,0.0023562978195935734,0.0047124270793899,0.0,0.0,0.7356495785778843,7.072227925169903
0x0009ce45d5df78e632a0b4987079432dfba2253a,1,1,0,0,0,0,0.041,0.041,0.041,0.0,0.0,0.6515753410261261,5.921024247714158
0x000a27ba176083e4b50177378cbe7469a00dd557,12,4,2,2,0,4,8.73358765e-10,7.277989708333333e-11,1.60140927e-10,0.6666666666666666,0.0,1.5110008804440989,17.63324255062939
0x000a3d1bef684a7c029267a26068de56b1c1b4dc,43,18,8,5,0,12,52040.52395703801,1210.2447431869305,5836.409905056393,0.5555555555555556,0.0,3.439259087996923,43.95004897918651
0x000ab43e658935ba39504a1424b01756c1e9644c,2,1,1,0,0,0,0.11,0.055,0.1,0.0,0.0,0.6165444087128935,5.4413560487742245
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,77,49,0,0,0,28,390.90519619265615,5.076690859644885,51.94175981883655,0.0,0.0,6.648870953051545,86.53453739892768
0x000c8e2871750f458bf1de8ab528dda09bc95db6,4,1,1,1,0,1,34712.0,8678.0,15000.0,0.5,0.0,0.9143073333753705,9.518535739763424
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,71,20,20,17,0,14,0.1376526924022232,0.0019387703155242704,0.0250390190538136,0.8095238095238095,0.0,5.053128579202102,67.3749048079122
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,6,4,1,1,0,0,200.2720000000801,33.37866666668002,50.272,0.5,0.0,1.09646818140418,11.878663167947352
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,1,1,0,0,0,0,0.001,0.001,0.001,0.0,0.0,0.6515753410261261,5.92102424771414
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,1,1,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.6515753410261261,5.921024247714158
0x000deb0c92e6d3da7f77ed01b8473b3f7f4efc39,8,1,3,2,0,2,0.282569021219354,0.03532112765241925,0.2825690193363728,0.5,0.0,1.0544310626283009,11.613006930434484
0x000df66a4ac5991f672ae2db1e8fc38f1e7d46d9,8,6,0,0,0,2,3.192625413161585,0.3990781766451981,1.072617238432679,0.0,0.0,1.2120702580378473,13.507936150346536
0x000e840a3122ec28d0c29321db172375cb049762,10,5,2,2,0,1,383.7084420454965,38.37084420454965,130.58657887500715,0.6666666666666666,0.0,1.3848895241164616,16.034188664763377
0x000e9bd1d42999446d60ff60f1fb3afb13604202,22,8,6,4,0,4,18.22531198096951,0.8284232718622505,13.0,0.5714285714285714,0.0,1.9707401635644275,24.33770772560488
0x000eab293e332bd6e67018a9150e8807bfac3233,1,1,0,0,0,0,1.2,1.2,1.2,0.0,0.0,0.6515753410261261,5.921024247714158
0x000f3b3cba440b4bd611d2ac4b6271400fb1e4e1,2,1,0,0,0,1,112.09234352742851,56.046171763714256,56.09234352742851,0.0,0.0,0.7216372056525913,6.880360645593962
0x000f4432a40560bbff1b581a8b7aded8dab80026,25,7,6,3,0,9,916.6723066864007,36.66689226745603,898.1019232988915,0.42857142857142855,0.0,2.071829425382613,25.365117035384316
0x000f7f22bfc28d940d4b68e13213ab17cf107790,73,26,19,13,0,15,150210180.87849897,2057673.7106643694,6838284.314319316,0.65,0.0,5.07423054557174,67.27042307916868
0x000f908720f9ce164d90f4fc89459fab4442907f,96,32,30,17,0,17,4646.538410248442,48.401441773421276,258.5408601582597,0.5483870967741935,0.0,5.876156388026112,77.91187555213845
0x000fbfec300959d0f2f327728a889c1f5de8e2df,8,3,1,1,0,3,1223.2822645727858,152.91028307159823,583.2822645727699,0.5,0.0,1.2225795377318174,13.471801146026442
0x0011730224657eb527cf736039854c3a3f140e63,4,1,1,1,0,1,10478.0,2619.5,4500.0,0.5,0.0,0.9143073333753705,9.518535739763424
0x00120ea6fdbaf057eadc1bd149f957488444e92c,4,2,1,1,0,0,236.75989569912792,59.18997392478198,118.75989569912272,0.5,0.0,0.9283197063006636,9.708484346543631
0x0012668072f7e0579caf7e047713d8b6d476d0db,2,2,0,0,0,0,3.0,1.5,1.6,0.0,0.0,0.7356495785778843,7.072227925169903
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,231,101,24,93,2,11,17352.57990093572,75.11939351054424,4162.612310887996,3.72,0.08,22.643994647273544,286.9719783274512
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,1,0,0,0,0,1,0.0050009542818307,0.0050009542818307,0.0050009542818307,0.0,0.0,0.637562968100833,5.729156968138172
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,1,1,0,0,0,0,0.0926,0.0926,0.0926,0.0,0.0,0.6515753410261261,5.921024247714158
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,2,2,0,0,0,0,2.455392e-12,1.227696e-12,1.300059e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x0014dfac19477a83d7354e6eaac28642c1959398,36,10,6,9,0,11,339.8693979489206,9.44081660969224,35.121837904571315,1.2857142857142858,0.0,3.455050809865111,43.00006178517415
0x001589fe1923c2118f34e4277f2ef650fcbf0161,30,19,2,0,0,9,7256.240719456009,241.87469064853363,1200.0,0.0,0.0,2.7254065339694953,34.17960264514659
0x00159370cbe576b765a7fb2e78582e0cb563d445,19,10,7,0,0,2,2986.6254309445944,157.19081215497866,1000.0,0.0,0.0,1.303150682052252,15.40940751152752
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,2,1,0,0,0,1,2.8254528000000002e-11,1.4127264000000001e-11,1.4127276e-11,0.0,0.0,0.7216372056525913,6.880360645593962
0x0016469a65facda9e86fd0ae0e9661128843c224,2,1,1,0,0,0,0.027100000000000003,0.013550000000000001,0.0221,0.0,0.0,0.6165444087128935,5.4413560487742245
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,1,1,0,0,0,0,0.0963,0.0963,0.0963,0.0,0.0,0.6515753410261261,5.921024247714158
0x00183135585d70a523d61b2e43037a7138b36906,54,15,13,10,0,16,3595.417828344363,66.58181163600672,892.024018584339,0.7142857142857143,0.0,4.0205501457787225,53.04029610063115
0x00184e8aa1e95f491f2d9601e12b540092160ded,4,1,1,1,0,1,326.7,81.675,102.35,0.5,0.0,0.9143073333753705,9.518535739763424
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,72,0,0,0,0,0.00026000000000046,3.6111111111175e-06,1e-05,0.0,0.0,6.620846207200958,87.65648534707344
0x001875a076b3cfe1c9535d76b0345c16e3d61118,2,2,0,0,0,0,2.2e-12,1.1e-12,1.1e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x0018d044b946ede86b43bb3b964a45772a5abeb9,22,9,2,2,0,9,29.41604034201443,1.3370927428188377,12.513702801146383,0.6666666666666666,0.0,2.2816813913352156,28.045034683532887
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,5,0,1,2,0,2,187.36866839548537,37.47373367909707,187.3686683952476,1.0,0.0,1.1279960204860893,12.4152519931615
0x0019bd9f6142943f3a03a8a62d0001a95213f555,1,1,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.6515753410261261,5.921024247714158
0x001b024b98ee862aa01eea595c4c16a0213d2611,2,1,1,0,0,0,0.4118976563352786,0.2059488281676393,0.4118976558352786,0.0,0.0,0.6165444087128935,5.4413560487742245
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,32,10,6,7,0,9,39.147130995675,1.2233478436148437,29.147130994514622,1.0,0.0,2.984635433087416,38.18815604079454
0x001bc97d92e1a30b02d4e75be25f06063555d556,45,12,10,9,0,14,214030.24302392424,4756.227622753872,33021.93158099761,0.8181818181818182,0.0,3.61137065847325,45.960135810478974
0x001be549fa377710b9e59d57bbdf593ce1e379ca,2,2,0,0,0,0,0.006240750099327,0.0031203750496635,0.006240750084327,0.0,0.0,0.7356495785778843,7.072227925169903
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,2,2,0,0,0,0,2.0000000000000098,1.0000000000000049,2.0,0.0,0.0,0.7356495785778843,7.072227925169903
0x001d2a3192a49e28cac0a7abcaa916648c62b982,1,1,0,0,0,0,0.0064611440261054,0.0064611440261054,0.0064611440261054,0.0,0.0,0.6515753410261261,5.921024247714154
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,1,1,0,0,0,0,1.109087e-12,1.109087e-12,1.109087e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x001f96b7e19a54ae45f451b0148336504d03fdcf,1,1,0,0,0,0,1.8485e-14,1.8485e-14,1.8485e-14,0.0,0.0,0.6515753410261261,5.92102424771414
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,6,5,0,0,0,1,1218.9004126574748,203.1500687762458,800.0,0.0,0.0,1.057934155859624,11.469825973050954
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,1,1,0,0,0,0,2.3783e-14,2.3783e-14,2.3783e-14,0.0,0.0,0.6515753410261261,5.92102424771414
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,1,0,0,0,0,1,2.01203094263e-06,2.01203094263e-06,2.01203094263e-06,0.0,0.0,0.637562968100833,5.729156968138172
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,2,2,0,0,0,0,1.1352405889685975,0.5676202944842987,1.135240588968588,0.0,0.0,0.7356495785778843,7.072227925169903
0x00222d56e0509a5e9ab05c588c548290a5e9f876,1,1,0,0,0,0,0.0044404861561856,0.0044404861561856,0.0044404861561856,0.0,0.0,0.6515753410261261,5.921024247714152
0x002379916ac42a432f3b53f16782d33267debb4c,1,1,0,0,0,0,1.5,1.5,1.5,0.0,0.0,0.6515753410261261,5.921024247714158
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,2,2,0,0,0,0,2.2e-12,1.1e-12,1.1e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x0023d9ffe7d793895c5da5833d56c737832ead2b,2,2,0,0,0,0,1.4997723999999998e-11,7.498861999999999e-12,9.998483e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,1,1,0,0,0,0,4.999194e-12,4.999194e-12,4.999194e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,2,2,0,0,0,0,0.0126250015104578,0.0063125007552289,0.0063347960685425,0.0,0.0,0.7356495785778843,7.072227925169903
0x0024461e7a8ce7157866eaa4c24b702d328250ce,1,0,0,0,0,1,1.012775168e-09,1.012775168e-09,1.012775168e-09,0.0,0.0,0.637562968100833,5.729156968138172
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,1,1,0,0,0,0,0.025,0.025,0.025,0.0,0.0,0.6515753410261261,5.921024247714158
0x00246f7813397868b1beec56e1677efa47816dae,44,30,9,2,0,3,10792.894939202137,245.29306680004856,1699.97,0.2,0.0,3.2999138239065093,42.13457150514868
0x0025a856d01a898bd52286d56c52323b13937b65,1,1,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.6515753410261261,5.921024247714158
0x00261d225db379b3fc74cd0228d6f90582d39035,2,1,1,0,0,0,0.0392,0.0196,0.0342,0.0,0.0,0.6165444087128935,5.4413560487742245
0x00262ffcfda82b5582d1905ca05b849f196b0419,10,4,3,1,0,2,3.16514252e-10,3.1651425200000004e-11,7.1545539e-11,0.25,0.0,1.1227413806391044,12.321956528467643
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,1,1,0,0,0,0,0.0004502461214813,0.0004502461214813,0.0004502461214813,0.0,0.0,0.6515753410261261,5.92102424771414
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,1,1,0,0,0,0,1.851978e-12,1.851978e-12,1.851978e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,1,1,0,0,0,0,0.097,0.097,0.097,0.0,0.0,0.6515753410261261,5.921024247714158
0x002775390698ef16589bb22bba37ae7906ae2f36,30,17,7,5,0,1,152.7932118189648,5.0931070606321605,44.0,0.625,0.0,2.631698790031598,32.14490522535804
0x0027c6cd01364a3c5d29f72269b36dfe85628193,1,1,0,0,0,0,1.880888e-12,1.880888e-12,1.880888e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x0027f7335d610f15b325baa5798414548720fcaa,13,6,2,2,0,3,0.2005527746599093,0.015427136512300717,0.2005527626310805,0.6666666666666666,0.0,1.60908749092115,18.641744938900537
0x00283b611db7844cb5677b311afd67c8e3078518,1,1,0,0,0,0,7.200645e-12,7.200645e-12,7.200645e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,1,1,0,0,0,0,0.0472,0.0472,0.0472,0.0,0.0,0.6515753410261261,5.921024247714158
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,2,2,0,0,0,0,2.5999999999999996,1.2999999999999998,1.4,0.0,0.0,0.7356495785778843,7.072227925169903
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,1,1,0,0,0,0,1.107978e-12,1.107978e-12,1.107978e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x002aea16059a7d4bef638a03b61a9e80ef07e745,41,12,10,5,0,14,4560.444124213382,111.23034449300931,1445.1204212500995,0.45454545454545453,0.0,2.987183137255651,38.81256277437312
0x002bb13a55bf4525f02717708dd4534ecc475193,2,2,0,0,0,0,3.1451769999999996e-12,1.5725884999999998e-12,2.358687e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x002c77a71d54e6da4b28690fe1676752a74a67eb,1,1,0,0,0,0,1.15122e-12,1.15122e-12,1.15122e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,5,2,1,1,0,1,1.0000000000157205,0.2000000000031441,1.0,0.5,0.0,0.9983815709271286,10.687487140579925
0x002d2715b179d0db3e17cc28317a98f2f65e6884,253,98,64,38,0,53,160117.89133329384,632.8770408430587,16000.0,0.5846153846153846,0.0,15.705175362152474,214.55067224816327
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,1,1,0,0,0,0,0.0046749909641879,0.0046749909641879,0.0046749909641879,0.0,0.0,0.6515753410261261,5.921024247714152
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,29,5,5,16,0,3,15200.000000007884,524.1379310347546,10000.0,2.6666666666666665,0.0,3.7319619891030444,47.028669360685015
0x002de04d579930686698abab5f48bda0b24fb9fc,85,32,13,15,0,25,9579.371025942373,112.69848265814556,3598.0,1.0714285714285714,0.0,6.843542848335081,88.59541102333154
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,4,1,1,1,0,1,47914.00000000001,11978.500000000002,21457.000000000004,0.5,0.0,0.9143073333753705,9.518535739763424
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,6,1,0,0,0,5,85.0816325133452,14.180272085557533,85.0816325116611,0.0,0.0,1.001884664158452,10.708112873134377
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,1,0,0,0,0,1.2183e-14,1.2183e-14,1.2183e-14,0.0,0.0,0.6515753410261261,5.92102424771414
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,108,61,26,12,0,9,5781.978969252053,53.53684230788937,702.1545586999852,0.4444444444444444,0.0,7.17511340291255,95.24864798424603
0x0030040e8d836ac3e546c354f9b373e70a14deeb,2,0,0,0,0,2,4.4842195767e-08,2.24210978835e-08,4.2022732883e-08,0.0,0.0,0.7076248327272983,6.688493366017992
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,58,35,23,0,0,0,14597.786848117417,251.68598013995546,1712.0,0.0,0.0,2.7043879745815556,38.08492294273393
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,1,1,0,0,0,0,0.0067640303479767,0.0067640303479767,0.0067640303479767,0.0,0.0,0.6515753410261261,5.921024247714158
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,3,1,0,0,0,2,3.94981473e-10,1.31660491e-10,1.97e-10,0.0,0.0,0.7916990702790565,7.839697043473748
0x003094a91a3b5523bc601b221f80183bd347e9ae,2,2,0,0,0,0,2.2e-12,1.1e-12,1.1e-12,0.0,0.0,0.7356495785778843,7.072227925169903
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,1,1,0,0,0,0,0.00016569478093,0.00016569478093,0.00016569478093,0.0,0.0,0.6515753410261261,5.92102424771414
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,67,37,11,11,0,8,297171.56799590786,4435.396537252356,23795.0,0.9166666666666666,0.0,5.5553220160068015,72.59265365382555
0x0030de8f624d2b2513c6dbbff788bb109b80304d,1,1,0,0,0,0,0.0005121545217886,0.0005121545217886,0.0005121545217886,0.0,0.0,0.6515753410261261,5.92102424771414
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,2,2,0,0,0,0,3.2765593476e-08,1.6382796738e-08,3.2763779471e-08,0.0,0.0,0.7356495785778843,7.072227925169903
0x0030ee334630838ea4dee0b4b6ecbc973529031f,16,8,7,1,0,0,4695.000000005606,293.4375000003504,1500.0,0.125,0.0,1.1568965396445061,13.383062529222569
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,1,0,0,0,0,1.0711849113594032,1.0711849113594032,1.0711849113594032,0.0,0.0,0.6515753410261261,5.921024247714158
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,2,0,0,0,0,30.0,15.0,20.0,0.0,0.0,0.7356495785778843,7.072227925169903
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,523,179,154,148,0,42,6586858.275366416,12594.375287507488,340000.0,0.9548387096774194,0.0,34.07018074379032,471.48504320769905
0x003325d3054cd7668fb16f19ea11bae6d02a474c,5,0,0,0,0,5,2.0059305446319996e-06,4.011861089263999e-07,1.001004353108e-06,0.0,0.0,0.9178104266066938,9.581851942023462
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,162,59,45,21,0,37,175677476.75031725,1084428.8688291188,12730000.0,0.45652173913043476,0.0,9.566338381138374,132.01786671492243
0x0034d2a08772822866b08d2c585e5c8e25723760,1,1,0,0,0,0,476.0,476.0,476.0,0.0,0.0,0.6515753410261261,5.921024247714158
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,5,0,0,0,0,5,65.48688628031852,13.097377256063703,25.28011603893813,0.0,0.0,0.9178104266066938,9.574177250840425
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,26,14,8,2,0,2,1737.6133209309255,66.83128157426637,641.6892584456391,0.2222222222222222,0.0,1.9235874165777274,23.118835877922546
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,1,1,0,0,0,0,10.0,10.0,10.0,0.0,0.0,0.6515753410261261,5.921024247714158
0x0036534c48a754163f0f446601f36bcfda840f57,27,7,8,7,0,5,1217.984521402147,45.11053782970915,649.0,0.7777777777777778,0.0,2.3431801391740015,28.926640088396375
0x00368bb9dba2ee83f3553feae59710b9c3743e09,11,9,1,0,0,1,1100.961657610452,100.087423419132,500.0,0.0,0.0,1.3592001737534243,15.621902427103128
0x0036a2f1f6136bb9d7992f7def692126a279e702,1,1,0,0,0,0,0.0039925969858926,0.0039925969858926,0.0039925969858926,0.0,0.0,0.6515753410261261,5.921024247714147
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,43,9,14,14,0,6,6107.736932915811,142.04039378873978,1000.0,0.9333333333333333,0.0,3.37931727048317,44.84247939689243
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,12,4,2,2,0,4,3662.8217040403892,305.23514200336575,966.0968879757736,0.6666666666666666,0.0,1.5110008804440989,17.708390568463308
0x0037643e4ec2b622270676e9e7aa163b261cfb79,1,1,0,0,0,0,1.843331e-12,1.843331e-12,1.843331e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,9,3,0,0,0,6,9.9237659169e-08,1.1026406574333333e-08,1.732525822e-08,0.0,0.0,1.2400950038884335,14.045084588459416
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,28,7,13,0,1,7,117.45747383682121,4.194909779886472,30.0,0.0,0.07142857142857142,1.166029604140456,17.86666532743016
0x0038281701bf3f51fdbb18903c6e18776780a9a1,1,1,0,0,0,0,1.1e-12,1.1e-12,1.1e-12,0.0,0.0,0.6515753410261261,5.92102424771414
0x00389de87cae34a6f89e13cc8225c4984add8b37,610,328,100,76,0,106,2763684.7100830204,4530.630672267246,150000.0,0.7524752475247525,0.0,42.84851841007293,576.5181633360922
0x0039e71541bdc798d062346bce94230bf519bb72,2,1,1,0,0,0,0.0375,0.01875,0.0325,0.0,0.0,0.6165444087128935,5.4413560487742245
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,6,2,0,0,0,4,18960.00000002399,3160.000000003998,9960.0,0.0,0.0,1.015897037083745,10.977686400938607
0x003a85c562730b196f7cba202a2515f2ff855736,177,131,22,12,0,12,414139.6296797533,2339.7719190946514,148000.0,0.5217391304347826,0.0,13.424157879233451,176.4448640967744
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,13,4,5,4,0,0,1730.000000001772,133.07692307705938,782.0,0.6666666666666666,0.0,1.405908083504401,16.18235284176927
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,2,0,0,0,0,2.105972e-12,1.052986e-12,1.075887e-12,0.0,0.0,0.7356495785778843,7.072227925169903
